year,JDT,DOY,Time,litu.HW
2003,4980.48,232,12,3.18
2003,4980.5,232,12.5,3.18
2003,4980.52,232,13,3.18
2003,4980.54,232,13.5,3.18
2003,4980.56,232,14,3.18
2003,4980.58,232,14.5,3.18
2003,4980.6,232,15,3.18
2003,4980.63,232,15.5,3.18
2003,4980.65,232,16,3.18
2003,4980.67,232,16.5,3.18
2003,4980.69,232,17,3.18
2003,4980.71,232,17.5,3.18
2003,4980.73,232,18,3.18
2003,4980.75,232,18.5,3.18
2003,4980.77,232,19,3.18
2003,4980.79,232,19.5,3.18
2003,4980.81,232,20,3.18
2003,4980.83,232,20.5,3.18
2003,4980.85,232,21,3.18
2003,4980.88,232,21.5,3.18
2003,4980.9,232,22,3.18
2003,4980.92,232,22.5,3.18
2003,4980.94,232,23,3.18
2003,4980.96,232,23.5,3.18
2003,4980.98,232,24,3.18
2003,4981,233,0.5,3.18
2003,4981.02,233,1,3.18
2003,4981.04,233,1.5,3.18
2003,4981.06,233,2,3.18
2003,4981.08,233,2.5,3.18
2003,4981.1,233,3,3.18
2003,4981.13,233,3.5,3.18
2003,4981.15,233,4,3.18
2003,4981.17,233,4.5,3.18
2003,4981.19,233,5,3.18
2003,4981.21,233,5.5,3.18
2003,4981.23,233,6,3.18
2003,4981.25,233,6.5,3.18
2003,4981.27,233,7,3.18
2003,4981.29,233,7.5,3.18
2003,4981.31,233,8,3.18
2003,4981.33,233,8.5,3.18
2003,4981.35,233,9,3.18
2003,4981.38,233,9.5,3.18
2003,4981.4,233,10,3.18
2003,4981.42,233,10.5,3.18
2003,4981.44,233,11,3.18
2003,4981.46,233,11.5,3.18
2003,4981.48,233,12,3.18
2003,4981.5,233,12.5,3.18
2003,4981.52,233,13,3.18
2003,4981.54,233,13.5,3.18
2003,4981.56,233,14,3.18
2003,4981.58,233,14.5,3.18
2003,4981.6,233,15,3.18
2003,4981.63,233,15.5,3.18
2003,4981.65,233,16,3.18
2003,4981.67,233,16.5,3.18
2003,4981.69,233,17,3.18
2003,4981.71,233,17.5,3.18
2003,4981.73,233,18,3.18
2003,4981.75,233,18.5,3.18
2003,4981.77,233,19,3.18
2003,4981.79,233,19.5,3.18
2003,4981.81,233,20,3.18
2003,4981.83,233,20.5,3.18
2003,4981.85,233,21,3.18
2003,4981.88,233,21.5,3.18
2003,4981.9,233,22,3.18
2003,4981.92,233,22.5,3.18
2003,4981.94,233,23,3.18
2003,4981.96,233,23.5,3.18
2003,4981.98,233,24,3.18
2003,4982,234,0.5,3.18
2003,4982.02,234,1,3.18
2003,4982.04,234,1.5,3.18
2003,4982.06,234,2,3.18
2003,4982.08,234,2.5,3.18
2003,4982.1,234,3,3.18
2003,4982.13,234,3.5,3.18
2003,4982.15,234,4,3.18
2003,4982.17,234,4.5,3.18
2003,4982.19,234,5,3.18
2003,4982.21,234,5.5,3.18
2003,4982.23,234,6,3.18
2003,4982.25,234,6.5,3.18
2003,4982.27,234,7,3.18
2003,4982.29,234,7.5,3.18
2003,4982.31,234,8,3.18
2003,4982.33,234,8.5,3.18
2003,4982.35,234,9,3.18
2003,4982.38,234,9.5,3.18
2003,4982.4,234,10,3.18
2003,4982.42,234,10.5,3.18
2003,4982.44,234,11,3.18
2003,4982.46,234,11.5,3.18
2003,4982.48,234,12,3.18
2003,4982.5,234,12.5,3.18
2003,4982.52,234,13,3.18
2003,4982.54,234,13.5,3.18
2003,4982.56,234,14,3.18
2003,4982.58,234,14.5,3.18
2003,4982.6,234,15,3.18
2003,4982.63,234,15.5,3.18
2003,4982.65,234,16,3.18
2003,4982.67,234,16.5,3.18
2003,4982.69,234,17,3.18
2003,4982.71,234,17.5,3.18
2003,4982.73,234,18,3.18
2003,4982.75,234,18.5,3.18
2003,4982.77,234,19,3.18
2003,4982.79,234,19.5,3.18
2003,4982.81,234,20,3.18
2003,4982.83,234,20.5,3.18
2003,4982.85,234,21,3.18
2003,4982.88,234,21.5,3.18
2003,4982.9,234,22,3.18
2003,4982.92,234,22.5,3.18
2003,4982.94,234,23,3.18
2003,4982.96,234,23.5,3.18
2003,4982.98,234,24,3.18
2003,4983,235,0.5,3.18
2003,4983.02,235,1,3.18
2003,4983.04,235,1.5,3.18
2003,4983.06,235,2,3.18
2003,4983.08,235,2.5,3.18
2003,4983.1,235,3,3.18
2003,4983.13,235,3.5,3.18
2003,4983.15,235,4,3.18
2003,4983.17,235,4.5,3.18
2003,4983.19,235,5,3.18
2003,4983.21,235,5.5,3.18
2003,4983.23,235,6,3.18
2003,4983.25,235,6.5,3.18
2003,4983.27,235,7,3.18
2003,4983.29,235,7.5,3.18
2003,4983.31,235,8,3.18
2003,4983.33,235,8.5,3.18
2003,4983.35,235,9,3.18
2003,4983.38,235,9.5,3.18
2003,4983.4,235,10,3.18
2003,4983.42,235,10.5,3.18
2003,4983.44,235,11,3.18
2003,4983.46,235,11.5,3.18
2003,4983.48,235,12,3.18
2003,4983.5,235,12.5,3.18
2003,4983.52,235,13,3.18
2003,4983.54,235,13.5,3.18
2003,4983.56,235,14,3.18
2003,4983.58,235,14.5,3.18
2003,4983.6,235,15,3.18
2003,4983.63,235,15.5,3.18
2003,4983.65,235,16,3.18
2003,4983.67,235,16.5,3.18
2003,4983.69,235,17,3.18
2003,4983.71,235,17.5,3.18
2003,4983.73,235,18,3.18
2003,4983.75,235,18.5,3.18
2003,4983.77,235,19,3.18
2003,4983.79,235,19.5,3.18
2003,4983.81,235,20,3.18
2003,4983.83,235,20.5,3.18
2003,4983.85,235,21,3.18
2003,4983.88,235,21.5,3.18
2003,4983.9,235,22,3.18
2003,4983.92,235,22.5,3.18
2003,4983.94,235,23,3.18
2003,4983.96,235,23.5,3.18
2003,4983.98,235,24,3.18
2003,4984,236,0.5,3.18
2003,4984.02,236,1,3.18
2003,4984.04,236,1.5,3.18
2003,4984.06,236,2,3.18
2003,4984.08,236,2.5,3.18
2003,4984.1,236,3,3.18
2003,4984.13,236,3.5,3.18
2003,4984.15,236,4,3.18
2003,4984.17,236,4.5,3.18
2003,4984.19,236,5,3.18
2003,4984.21,236,5.5,3.18
2003,4984.23,236,6,3.18
2003,4984.25,236,6.5,3.18
2003,4984.27,236,7,3.18
2003,4984.29,236,7.5,3.18
2003,4984.31,236,8,3.18
2003,4984.33,236,8.5,3.18
2003,4984.35,236,9,3.18
2003,4984.38,236,9.5,3.18
2003,4984.4,236,10,3.18
2003,4984.42,236,10.5,3.18
2003,4984.44,236,11,3.18
2003,4984.46,236,11.5,3.18
2003,4984.48,236,12,3.18
2003,4984.5,236,12.5,3.18
2003,4984.52,236,13,3.18
2003,4984.54,236,13.5,3.18
2003,4984.56,236,14,3.18
2003,4984.58,236,14.5,3.18
2003,4984.6,236,15,3.18
2003,4984.63,236,15.5,3.18
2003,4984.65,236,16,3.18
2003,4984.67,236,16.5,3.18
2003,4984.69,236,17,3.18
2003,4984.71,236,17.5,3.18
2003,4984.73,236,18,3.18
2003,4984.75,236,18.5,3.18
2003,4984.77,236,19,3.18
2003,4984.79,236,19.5,3.18
2003,4984.81,236,20,3.18
2003,4984.83,236,20.5,3.18
2003,4984.85,236,21,3.18
2003,4984.88,236,21.5,3.18
2003,4984.9,236,22,3.18
2003,4984.92,236,22.5,3.18
2003,4984.94,236,23,3.18
2003,4984.96,236,23.5,3.18
2003,4984.98,236,24,3.18
2003,4985,237,0.5,3.18
2003,4985.02,237,1,3.18
2003,4985.04,237,1.5,3.18
2003,4985.06,237,2,3.18
2003,4985.08,237,2.5,3.18
2003,4985.1,237,3,3.18
2003,4985.13,237,3.5,3.18
2003,4985.15,237,4,3.18
2003,4985.17,237,4.5,3.18
2003,4985.19,237,5,3.18
2003,4985.21,237,5.5,3.18
2003,4985.23,237,6,3.18
2003,4985.25,237,6.5,3.18
2003,4985.27,237,7,3.18
2003,4985.29,237,7.5,3.18
2003,4985.31,237,8,3.18
2003,4985.33,237,8.5,3.18
2003,4985.35,237,9,3.18
2003,4985.38,237,9.5,3.18
2003,4985.4,237,10,3.18
2003,4985.42,237,10.5,3.18
2003,4985.44,237,11,3.18
2003,4985.46,237,11.5,3.18
2003,4985.48,237,12,3.18
2003,4985.5,237,12.5,3.18
2003,4985.52,237,13,3.18
2003,4985.54,237,13.5,3.18
2003,4985.56,237,14,3.18
2003,4985.58,237,14.5,3.18
2003,4985.6,237,15,3.18
2003,4985.63,237,15.5,3.18
2003,4985.65,237,16,3.18
2003,4985.67,237,16.5,3.18
2003,4985.69,237,17,3.18
2003,4985.71,237,17.5,3.18
2003,4985.73,237,18,3.18
2003,4985.75,237,18.5,3.18
2003,4985.77,237,19,3.18
2003,4985.79,237,19.5,3.18
2003,4985.81,237,20,3.18
2003,4985.83,237,20.5,3.18
2003,4985.85,237,21,3.18
2003,4985.88,237,21.5,3.18
2003,4985.9,237,22,3.18
2003,4985.92,237,22.5,3.18
2003,4985.94,237,23,3.18
2003,4985.96,237,23.5,3.18
2003,4985.98,237,24,3.18
2003,4986,238,0.5,3.18
2003,4986.02,238,1,3.18
2003,4986.04,238,1.5,3.18
2003,4986.06,238,2,3.18
2003,4986.08,238,2.5,3.18
2003,4986.1,238,3,3.18
2003,4986.13,238,3.5,3.18
2003,4986.15,238,4,3.18
2003,4986.17,238,4.5,3.18
2003,4986.19,238,5,3.18
2003,4986.21,238,5.5,3.18
2003,4986.23,238,6,3.18
2003,4986.25,238,6.5,3.18
2003,4986.27,238,7,3.18
2003,4986.29,238,7.5,3.18
2003,4986.31,238,8,3.18
2003,4986.33,238,8.5,3.18
2003,4986.35,238,9,3.18
2003,4986.38,238,9.5,3.18
2003,4986.4,238,10,3.18
2003,4986.42,238,10.5,3.18
2003,4986.44,238,11,3.18
2003,4986.46,238,11.5,3.18
2003,4986.48,238,12,3.18
2003,4986.5,238,12.5,3.18
2003,4986.52,238,13,3.18
2003,4986.54,238,13.5,3.18
2003,4986.56,238,14,3.18
2003,4986.58,238,14.5,3.18
2003,4986.6,238,15,3.18
2003,4986.63,238,15.5,3.18
2003,4986.65,238,16,3.18
2003,4986.67,238,16.5,3.18
2003,4986.69,238,17,3.18
2003,4986.71,238,17.5,3.18
2003,4986.73,238,18,3.18
2003,4986.75,238,18.5,3.18
2003,4986.77,238,19,3.18
2003,4986.79,238,19.5,3.18
2003,4986.81,238,20,3.18
2003,4986.83,238,20.5,3.18
2003,4986.85,238,21,3.18
2003,4986.88,238,21.5,3.18
2003,4986.9,238,22,3.18
2003,4986.92,238,22.5,3.18
2003,4986.94,238,23,3.18
2003,4986.96,238,23.5,3.18
2003,4986.98,238,24,3.18
2003,4987,239,0.5,3.18
2003,4987.02,239,1,3.18
2003,4987.04,239,1.5,3.18
2003,4987.06,239,2,3.18
2003,4987.08,239,2.5,3.18
2003,4987.1,239,3,3.18
2003,4987.13,239,3.5,3.18
2003,4987.15,239,4,3.18
2003,4987.17,239,4.5,3.18
2003,4987.19,239,5,3.18
2003,4987.21,239,5.5,3.18
2003,4987.23,239,6,3.18
2003,4987.25,239,6.5,3.18
2003,4987.27,239,7,3.18
2003,4987.29,239,7.5,3.18
2003,4987.31,239,8,3.18
2003,4987.33,239,8.5,3.18
2003,4987.35,239,9,3.18
2003,4987.38,239,9.5,3.18
2003,4987.4,239,10,3.18
2003,4987.42,239,10.5,3.18
2003,4987.44,239,11,3.18
2003,4987.46,239,11.5,3.18
2003,4987.48,239,12,3.18
2003,4987.5,239,12.5,3.18
2003,4987.52,239,13,3.18
2003,4987.54,239,13.5,3.18
2003,4987.56,239,14,3.18
2003,4987.58,239,14.5,3.18
2003,4987.6,239,15,3.18
2003,4987.63,239,15.5,3.18
2003,4987.65,239,16,3.18
2003,4987.67,239,16.5,3.18
2003,4987.69,239,17,3.18
2003,4987.71,239,17.5,3.18
2003,4987.73,239,18,3.18
2003,4987.75,239,18.5,3.18
2003,4987.77,239,19,3.18
2003,4987.79,239,19.5,3.18
2003,4987.81,239,20,3.18
2003,4987.83,239,20.5,3.18
2003,4987.85,239,21,3.18
2003,4987.88,239,21.5,3.18
2003,4987.9,239,22,3.18
2003,4987.92,239,22.5,3.18
2003,4987.94,239,23,3.18
2003,4987.96,239,23.5,3.18
2003,4987.98,239,24,3.18
2003,4988,240,0.5,3.18
2003,4988.02,240,1,3.18
2003,4988.04,240,1.5,3.18
2003,4988.06,240,2,3.18
2003,4988.08,240,2.5,3.18
2003,4988.1,240,3,3.18
2003,4988.13,240,3.5,3.18
2003,4988.15,240,4,3.18
2003,4988.17,240,4.5,3.18
2003,4988.19,240,5,3.18
2003,4988.21,240,5.5,3.18
2003,4988.23,240,6,3.18
2003,4988.25,240,6.5,3.18
2003,4988.27,240,7,3.18
2003,4988.29,240,7.5,3.18
2003,4988.31,240,8,3.18
2003,4988.33,240,8.5,3.18
2003,4988.35,240,9,3.18
2003,4988.38,240,9.5,3.18
2003,4988.4,240,10,3.18
2003,4988.42,240,10.5,3.18
2003,4988.44,240,11,3.18
2003,4988.46,240,11.5,3.18
2003,4988.48,240,12,3.18
2003,4988.5,240,12.5,3.18
2003,4988.52,240,13,3.18
2003,4988.54,240,13.5,3.18
2003,4988.56,240,14,3.18
2003,4988.58,240,14.5,3.18
2003,4988.6,240,15,3.18
2003,4988.63,240,15.5,3.18
2003,4988.65,240,16,3.18
2003,4988.67,240,16.5,3.18
2003,4988.69,240,17,3.18
2003,4988.71,240,17.5,3.18
2003,4988.73,240,18,3.18
2003,4988.75,240,18.5,3.18
2003,4988.77,240,19,3.18
2003,4988.79,240,19.5,3.18
2003,4988.81,240,20,3.18
2003,4988.83,240,20.5,3.18
2003,4988.85,240,21,3.18
2003,4988.88,240,21.5,3.18
2003,4988.9,240,22,3.18
2003,4988.92,240,22.5,3.18
2003,4988.94,240,23,3.18
2003,4988.96,240,23.5,3.18
2003,4988.98,240,24,3.18
2003,4989,241,0.5,3.18
2003,4989.02,241,1,3.18
2003,4989.04,241,1.5,3.18
2003,4989.06,241,2,3.18
2003,4989.08,241,2.5,3.18
2003,4989.1,241,3,3.18
2003,4989.13,241,3.5,3.18
2003,4989.15,241,4,3.18
2003,4989.17,241,4.5,3.18
2003,4989.19,241,5,3.18
2003,4989.21,241,5.5,3.18
2003,4989.23,241,6,3.18
2003,4989.25,241,6.5,3.18
2003,4989.27,241,7,3.18
2003,4989.29,241,7.5,3.18
2003,4989.31,241,8,3.18
2003,4989.33,241,8.5,3.18
2003,4989.35,241,9,3.18
2003,4989.38,241,9.5,3.18
2003,4989.4,241,10,3.18
2003,4989.42,241,10.5,3.18
2003,4989.44,241,11,3.18
2003,4989.46,241,11.5,3.18
2003,4989.48,241,12,3.18
2003,4989.5,241,12.5,3.18
2003,4989.52,241,13,3.18
2003,4989.54,241,13.5,3.18
2003,4989.56,241,14,3.18
2003,4989.58,241,14.5,3.18
2003,4989.6,241,15,3.18
2003,4989.63,241,15.5,3.18
2003,4989.65,241,16,3.18
2003,4989.67,241,16.5,3.18
2003,4989.69,241,17,3.18
2003,4989.71,241,17.5,3.18
2003,4989.73,241,18,3.18
2003,4989.75,241,18.5,3.18
2003,4989.77,241,19,3.18
2003,4989.79,241,19.5,3.18
2003,4989.81,241,20,3.18
2003,4989.83,241,20.5,3.18
2003,4989.85,241,21,3.18
2003,4989.88,241,21.5,3.18
2003,4989.9,241,22,3.18
2003,4989.92,241,22.5,3.18
2003,4989.94,241,23,3.18
2003,4989.96,241,23.5,3.18
2003,4989.98,241,24,3.18
2003,4990,242,0.5,3.18
2003,4990.02,242,1,3.18
2003,4990.04,242,1.5,3.18
2003,4990.06,242,2,3.18
2003,4990.08,242,2.5,3.18
2003,4990.1,242,3,3.18
2003,4990.13,242,3.5,3.18
2003,4990.15,242,4,3.18
2003,4990.17,242,4.5,3.18
2003,4990.19,242,5,3.18
2003,4990.21,242,5.5,3.18
2003,4990.23,242,6,3.18
2003,4990.25,242,6.5,3.18
2003,4990.27,242,7,3.18
2003,4990.29,242,7.5,3.18
2003,4990.31,242,8,3.18
2003,4990.33,242,8.5,3.18
2003,4990.35,242,9,3.18
2003,4990.38,242,9.5,3.18
2003,4990.4,242,10,3.18
2003,4990.42,242,10.5,3.18
2003,4990.44,242,11,3.18
2003,4990.46,242,11.5,3.18
2003,4990.48,242,12,3.18
2003,4990.5,242,12.5,3.18
2003,4990.52,242,13,3.18
2003,4990.54,242,13.5,3.18
2003,4990.56,242,14,3.18
2003,4990.58,242,14.5,3.18
2003,4990.6,242,15,3.18
2003,4990.63,242,15.5,3.18
2003,4990.65,242,16,3.18
2003,4990.67,242,16.5,3.18
2003,4990.69,242,17,3.18
2003,4990.71,242,17.5,3.18
2003,4990.73,242,18,3.18
2003,4990.75,242,18.5,3.18
2003,4990.77,242,19,3.18
2003,4990.79,242,19.5,3.18
2003,4990.81,242,20,3.18
2003,4990.83,242,20.5,3.18
2003,4990.85,242,21,3.18
2003,4990.88,242,21.5,3.18
2003,4990.9,242,22,3.18
2003,4990.92,242,22.5,3.18
2003,4990.94,242,23,3.18
2003,4990.96,242,23.5,3.18
2003,4990.98,242,24,3.18
2003,4991,243,0.5,3.18
2003,4991.02,243,1,3.18
2003,4991.04,243,1.5,3.18
2003,4991.06,243,2,3.18
2003,4991.08,243,2.5,3.18
2003,4991.1,243,3,3.18
2003,4991.13,243,3.5,3.18
2003,4991.15,243,4,3.18
2003,4991.17,243,4.5,3.18
2003,4991.19,243,5,3.18
2003,4991.21,243,5.5,3.18
2003,4991.23,243,6,3.18
2003,4991.25,243,6.5,3.18
2003,4991.27,243,7,3.18
2003,4991.29,243,7.5,3.18
2003,4991.31,243,8,3.18
2003,4991.33,243,8.5,3.18
2003,4991.35,243,9,3.18
2003,4991.38,243,9.5,3.18
2003,4991.4,243,10,3.18
2003,4991.42,243,10.5,3.18
2003,4991.44,243,11,3.18
2003,4991.46,243,11.5,3.18
2003,4991.48,243,12,3.18
2003,4991.5,243,12.5,3.18
2003,4991.52,243,13,3.18
2003,4991.54,243,13.5,3.18
2003,4991.56,243,14,3.18
2003,4991.58,243,14.5,3.18
2003,4991.6,243,15,3.18
2003,4991.63,243,15.5,3.18
2003,4991.65,243,16,3.18
2003,4991.67,243,16.5,3.18
2003,4991.69,243,17,3.18
2003,4991.71,243,17.5,3.18
2003,4991.73,243,18,3.18
2003,4991.75,243,18.5,3.18
2003,4991.77,243,19,3.18
2003,4991.79,243,19.5,3.18
2003,4991.81,243,20,3.18
2003,4991.83,243,20.5,3.18
2003,4991.85,243,21,3.18
2003,4991.88,243,21.5,3.18
2003,4991.9,243,22,3.18
2003,4991.92,243,22.5,3.18
2003,4991.94,243,23,3.18
2003,4991.96,243,23.5,3.18
2003,4991.98,243,24,3.18
2003,4992,244,0.5,3.18
2003,4992.02,244,1,3.18
2003,4992.04,244,1.5,3.18
2003,4992.06,244,2,3.18
2003,4992.08,244,2.5,3.18
2003,4992.1,244,3,3.18
2003,4992.13,244,3.5,3.18
2003,4992.15,244,4,3.18
2003,4992.17,244,4.5,3.18
2003,4992.19,244,5,3.18
2003,4992.21,244,5.5,3.18
2003,4992.23,244,6,3.18
2003,4992.25,244,6.5,3.18
2003,4992.27,244,7,3.18
2003,4992.29,244,7.5,3.18
2003,4992.31,244,8,3.18
2003,4992.33,244,8.5,3.18
2003,4992.35,244,9,3.18
2003,4992.38,244,9.5,3.18
2003,4992.4,244,10,3.18
2003,4992.42,244,10.5,3.18
2003,4992.44,244,11,3.18
2003,4992.46,244,11.5,3.18
2003,4992.48,244,12,3.18
2003,4992.5,244,12.5,3.18
2003,4992.52,244,13,3.18
2003,4992.54,244,13.5,3.18
2003,4992.56,244,14,3.18
2003,4992.58,244,14.5,3.18
2003,4992.6,244,15,3.18
2003,4992.63,244,15.5,3.18
2003,4992.65,244,16,3.18
2003,4992.67,244,16.5,3.18
2003,4992.69,244,17,3.18
2003,4992.71,244,17.5,3.18
2003,4992.73,244,18,3.18
2003,4992.75,244,18.5,3.18
2003,4992.77,244,19,3.18
2003,4992.79,244,19.5,3.18
2003,4992.81,244,20,3.18
2003,4992.83,244,20.5,3.18
2003,4992.85,244,21,3.18
2003,4992.88,244,21.5,3.18
2003,4992.9,244,22,3.18
2003,4992.92,244,22.5,3.18
2003,4992.94,244,23,3.18
2003,4992.96,244,23.5,3.18
2003,4992.98,244,24,3.18
2003,4993,245,0.5,3.18
2003,4993.02,245,1,3.18
2003,4993.04,245,1.5,3.18
2003,4993.06,245,2,3.18
2003,4993.08,245,2.5,3.18
2003,4993.1,245,3,3.18
2003,4993.13,245,3.5,3.18
2003,4993.15,245,4,3.18
2003,4993.17,245,4.5,3.18
2003,4993.19,245,5,3.18
2003,4993.21,245,5.5,3.18
2003,4993.23,245,6,3.18
2003,4993.25,245,6.5,3.18
2003,4993.27,245,7,3.18
2003,4993.29,245,7.5,3.18
2003,4993.31,245,8,3.18
2003,4993.33,245,8.5,3.18
2003,4993.35,245,9,3.18
2003,4993.38,245,9.5,3.18
2003,4993.4,245,10,3.18
2003,4993.42,245,10.5,3.18
2003,4993.44,245,11,3.18
2003,4993.46,245,11.5,3.18
2003,4993.48,245,12,3.18
2003,4993.5,245,12.5,3.18
2003,4993.52,245,13,3.18
2003,4993.54,245,13.5,3.18
2003,4993.56,245,14,3.18
2003,4993.58,245,14.5,3.18
2003,4993.6,245,15,3.18
2003,4993.63,245,15.5,3.18
2003,4993.65,245,16,3.18
2003,4993.67,245,16.5,3.18
2003,4993.69,245,17,3.18
2003,4993.71,245,17.5,3.18
2003,4993.73,245,18,3.18
2003,4993.75,245,18.5,3.18
2003,4993.77,245,19,3.18
2003,4993.79,245,19.5,3.18
2003,4993.81,245,20,3.18
2003,4993.83,245,20.5,3.18
2003,4993.85,245,21,3.18
2003,4993.88,245,21.5,3.18
2003,4993.9,245,22,3.18
2003,4993.92,245,22.5,3.18
2003,4993.94,245,23,3.18
2003,4993.96,245,23.5,3.18
2003,4993.98,245,24,3.18
2003,4994,246,0.5,3.18
2003,4994.02,246,1,3.18
2003,4994.04,246,1.5,3.18
2003,4994.06,246,2,3.18
2003,4994.08,246,2.5,3.18
2003,4994.1,246,3,3.18
2003,4994.13,246,3.5,3.18
2003,4994.15,246,4,3.18
2003,4994.17,246,4.5,3.18
2003,4994.19,246,5,3.18
2003,4994.21,246,5.5,3.18
2003,4994.23,246,6,3.18
2003,4994.25,246,6.5,3.18
2003,4994.27,246,7,3.18
2003,4994.29,246,7.5,3.18
2003,4994.31,246,8,3.18
2003,4994.33,246,8.5,3.18
2003,4994.35,246,9,3.18
2003,4994.38,246,9.5,3.18
2003,4994.4,246,10,3.18
2003,4994.42,246,10.5,3.18
2003,4994.44,246,11,3.18
2003,4994.46,246,11.5,3.18
2003,4994.48,246,12,3.18
2003,4994.5,246,12.5,3.18
2003,4994.52,246,13,3.18
2003,4994.54,246,13.5,3.18
2003,4994.56,246,14,3.18
2003,4994.58,246,14.5,3.18
2003,4994.6,246,15,3.18
2003,4994.63,246,15.5,3.18
2003,4994.65,246,16,3.18
2003,4994.67,246,16.5,3.18
2003,4994.69,246,17,3.18
2003,4994.71,246,17.5,3.18
2003,4994.73,246,18,3.18
2003,4994.75,246,18.5,3.18
2003,4994.77,246,19,3.18
2003,4994.79,246,19.5,3.18
2003,4994.81,246,20,3.18
2003,4994.83,246,20.5,3.18
2003,4994.85,246,21,3.18
2003,4994.88,246,21.5,3.18
2003,4994.9,246,22,3.18
2003,4994.92,246,22.5,3.18
2003,4994.94,246,23,3.18
2003,4994.96,246,23.5,3.18
2003,4994.98,246,24,3.18
2003,4995,247,0.5,3.18
2003,4995.02,247,1,3.18
2003,4995.04,247,1.5,3.18
2003,4995.06,247,2,3.18
2003,4995.08,247,2.5,3.18
2003,4995.1,247,3,3.18
2003,4995.13,247,3.5,3.18
2003,4995.15,247,4,3.18
2003,4995.17,247,4.5,3.18
2003,4995.19,247,5,3.18
2003,4995.21,247,5.5,3.18
2003,4995.23,247,6,3.18
2003,4995.25,247,6.5,3.18
2003,4995.27,247,7,3.18
2003,4995.29,247,7.5,3.18
2003,4995.31,247,8,3.18
2003,4995.33,247,8.5,3.18
2003,4995.35,247,9,3.18
2003,4995.38,247,9.5,3.18
2003,4995.4,247,10,3.18
2003,4995.42,247,10.5,3.18
2003,4995.44,247,11,3.18
2003,4995.46,247,11.5,3.18
2003,4995.48,247,12,3.18
2003,4995.5,247,12.5,3.18
2003,4995.52,247,13,3.18
2003,4995.54,247,13.5,3.18
2003,4995.56,247,14,3.18
2003,4995.58,247,14.5,3.18
2003,4995.6,247,15,3.18
2003,4995.63,247,15.5,3.18
2003,4995.65,247,16,3.18
2003,4995.67,247,16.5,3.18
2003,4995.69,247,17,3.18
2003,4995.71,247,17.5,3.18
2003,4995.73,247,18,3.18
2003,4995.75,247,18.5,3.18
2003,4995.77,247,19,3.18
2003,4995.79,247,19.5,3.18
2003,4995.81,247,20,3.18
2003,4995.83,247,20.5,3.18
2003,4995.85,247,21,3.18
2003,4995.88,247,21.5,3.18
2003,4995.9,247,22,3.18
2003,4995.92,247,22.5,3.18
2003,4995.94,247,23,3.18
2003,4995.96,247,23.5,3.18
2003,4995.98,247,24,3.18
2003,4996,248,0.5,3.18
2003,4996.02,248,1,3.18
2003,4996.04,248,1.5,3.18
2003,4996.06,248,2,3.18
2003,4996.08,248,2.5,3.18
2003,4996.1,248,3,3.18
2003,4996.13,248,3.5,3.18
2003,4996.15,248,4,3.18
2003,4996.17,248,4.5,3.18
2003,4996.19,248,5,3.18
2003,4996.21,248,5.5,3.18
2003,4996.23,248,6,3.18
2003,4996.25,248,6.5,3.18
2003,4996.27,248,7,3.18
2003,4996.29,248,7.5,3.18
2003,4996.31,248,8,3.18
2003,4996.33,248,8.5,3.18
2003,4996.35,248,9,3.18
2003,4996.38,248,9.5,3.18
2003,4996.4,248,10,3.18
2003,4996.42,248,10.5,3.18
2003,4996.44,248,11,3.18
2003,4996.46,248,11.5,3.18
2003,4996.48,248,12,3.18
2003,4996.5,248,12.5,3.18
2003,4996.52,248,13,3.18
2003,4996.54,248,13.5,3.18
2003,4996.56,248,14,3.18
2003,4996.58,248,14.5,3.18
2003,4996.6,248,15,3.18
2003,4996.63,248,15.5,3.18
2003,4996.65,248,16,3.18
2003,4996.67,248,16.5,3.18
2003,4996.69,248,17,3.18
2003,4996.71,248,17.5,3.18
2003,4996.73,248,18,3.18
2003,4996.75,248,18.5,3.18
2003,4996.77,248,19,3.18
2003,4996.79,248,19.5,3.18
2003,4996.81,248,20,3.18
2003,4996.83,248,20.5,3.18
2003,4996.85,248,21,3.18
2003,4996.88,248,21.5,3.18
2003,4996.9,248,22,3.18
2003,4996.92,248,22.5,3.18
2003,4996.94,248,23,3.18
2003,4996.96,248,23.5,3.18
2003,4996.98,248,24,3.18
2003,4997,249,0.5,3.18
2003,4997.02,249,1,3.18
2003,4997.04,249,1.5,3.18
2003,4997.06,249,2,3.18
2003,4997.08,249,2.5,3.18
2003,4997.1,249,3,3.18
2003,4997.13,249,3.5,3.18
2003,4997.15,249,4,3.18
2003,4997.17,249,4.5,3.18
2003,4997.19,249,5,3.18
2003,4997.21,249,5.5,3.18
2003,4997.23,249,6,3.18
2003,4997.25,249,6.5,3.18
2003,4997.27,249,7,3.18
2003,4997.29,249,7.5,3.18
2003,4997.31,249,8,3.18
2003,4997.33,249,8.5,3.18
2003,4997.35,249,9,3.18
2003,4997.38,249,9.5,3.18
2003,4997.4,249,10,3.18
2003,4997.42,249,10.5,3.18
2003,4997.44,249,11,3.18
2003,4997.46,249,11.5,3.18
2003,4997.48,249,12,3.18
2003,4997.5,249,12.5,3.18
2003,4997.52,249,13,3.18
2003,4997.54,249,13.5,3.18
2003,4997.56,249,14,3.18
2003,4997.58,249,14.5,3.18
2003,4997.6,249,15,3.18
2003,4997.63,249,15.5,3.18
