year,JDT,DOY,Time,VPD.HW
2003,4917.5,169,12.5,0.57225293
2003,4917.52,169,13,0.61237305
2003,4917.54,169,13.5,0.63236696
2003,4917.56,169,14,0.83395791
2003,4917.58,169,14.5,0.91157728
2003,4917.6,169,15,0.98290616
2003,4917.63,169,15.5,0.92959565
2003,4917.65,169,16,0.82925165
2003,4917.67,169,16.5,0.81643659
2003,4917.69,169,17,0.74937683
2003,4917.71,169,17.5,0.6067751
2003,4917.73,169,18,0.48812482
2003,4917.75,169,18.5,0.35541248
2003,4917.77,169,19,0.18689512
2003,4917.79,169,19.5,0.098919027
2003,4917.81,169,20,0.0652804
2003,4917.83,169,20.5,0.04443365
2003,4917.85,169,21,0.027552972
2003,4917.88,169,21.5,0.023953011
2003,4917.9,169,22,0.015698262
2003,4917.92,169,22.5,0.010389068
2003,4917.94,169,23,0.007706494
2003,4917.96,169,23.5,0.005096929
2003,4917.98,169,24,0.002528239
2003,4918,170,0.5,0.002515863
2003,4918.02,170,1,0
2003,4918.04,170,1.5,0
2003,4918.06,170,2,0
2003,4918.08,170,2.5,0
2003,4918.1,170,3,0
2003,4918.13,170,3.5,0
2003,4918.15,170,4,0
2003,4918.17,170,4.5,0
2003,4918.19,170,5,0
2003,4918.21,170,5.5,0
2003,4918.23,170,6,0
2003,4918.25,170,6.5,0
2003,4918.27,170,7,0
2003,4918.29,170,7.5,0
2003,4918.31,170,8,0
2003,4918.33,170,8.5,0.010941208
2003,4918.35,170,9,0.086299129
2003,4918.38,170,9.5,0.19605696
2003,4918.4,170,10,0.30937126
2003,4918.42,170,10.5,0.35268918
2003,4918.44,170,11,0.48496768
2003,4918.46,170,11.5,0.59643042
2003,4918.48,170,12,0.76053965
2003,4918.5,170,12.5,0.99016553
2003,4918.52,170,13,0.77241689
2003,4918.54,170,13.5,0.86235714
2003,4918.56,170,14,0.86713773
2003,4918.58,170,14.5,0.74161255
2003,4918.6,170,15,0.21085411
2003,4918.63,170,15.5,0.069469668
2003,4918.65,170,16,0.043446939
2003,4918.67,170,16.5,0.027436178
2003,4918.69,170,17,0.049399938
2003,4918.71,170,17.5,0.23690736
2003,4918.73,170,18,0.28792939
2003,4918.75,170,18.5,0.26341322
2003,4918.77,170,19,0.21381153
2003,4918.79,170,19.5,0.13504605
2003,4918.81,170,20,0.074063294
2003,4918.83,170,20.5,0.047296662
2003,4918.85,170,21,0.03801607
2003,4918.88,170,21.5,0.024114028
2003,4918.9,170,22,0.018573437
2003,4918.92,170,22.5,0.015650397
2003,4918.94,170,23,0.01771939
2003,4918.96,170,23.5,0.014883453
2003,4918.98,170,24,0.012086276
2003,4919,171,0.5,0.007224978
2003,4919.02,171,1,0.00708357
2003,4919.04,171,1.5,0.004670066
2003,4919.06,171,2,0.002303408
2003,4919.08,171,2.5,0
2003,4919.1,171,3,0
2003,4919.13,171,3.5,0
2003,4919.15,171,4,0.016528331
2003,4919.17,171,4.5,0.044393107
2003,4919.19,171,5,0.060111888
2003,4919.21,171,5.5,0.066056587
2003,4919.23,171,6,0.053924862
2003,4919.25,171,6.5,0.035593547
2003,4919.27,171,7,0.020411344
2003,4919.29,171,7.5,0.020730674
2003,4919.31,171,8,0.025133876
2003,4919.33,171,8.5,0.017919105
2003,4919.35,171,9,0.009032315
2003,4919.38,171,9.5,0.004629729
2003,4919.4,171,10,0.004763424
2003,4919.42,171,10.5,0.040155109
2003,4919.44,171,11,0.19127771
2003,4919.46,171,11.5,0.39286771
2003,4919.48,171,12,0.58464485
2003,4919.5,171,12.5,0.74439371
2003,4919.52,171,13,0.80766058
2003,4919.54,171,13.5,0.90008545
2003,4919.56,171,14,0.93571192
2003,4919.58,171,14.5,1.0579509
2003,4919.6,171,15,1.108742
2003,4919.63,171,15.5,1.2527204
2003,4919.65,171,16,1.2564467
2003,4919.67,171,16.5,1.2495348
2003,4919.69,171,17,1.2346964
2003,4919.71,171,17.5,1.3333521
2003,4919.73,171,18,1.2751497
2003,4919.75,171,18.5,1.1101849
2003,4919.77,171,19,0.9451589
2003,4919.79,171,19.5,0.57232392
2003,4919.81,171,20,0.2522198
2003,4919.83,171,20.5,0.1019172
2003,4919.85,171,21,0.29802161
2003,4919.88,171,21.5,0.8643952
2003,4919.9,171,22,1.0653524
2003,4919.92,171,22.5,0.93264514
2003,4919.94,171,23,0.86948663
2003,4919.96,171,23.5,0.77809232
2003,4919.98,171,24,0.80901468
2003,4920,172,0.5,0.81446517
2003,4920.02,172,1,0.71706378
2003,4920.04,172,1.5,0.63335842
2003,4920.06,172,2,0.55714047
2003,4920.08,172,2.5,0.48033029
2003,4920.1,172,3,0.41847247
2003,4920.13,172,3.5,0.37339276
2003,4920.15,172,4,0.33863917
2003,4920.17,172,4.5,0.3017512
2003,4920.19,172,5,0.27327105
2003,4920.21,172,5.5,0.28303534
2003,4920.23,172,6,0.30900821
2003,4920.25,172,6.5,0.38021627
2003,4920.27,172,7,0.44961631
2003,4920.29,172,7.5,0.55742502
2003,4920.31,172,8,0.65430188
2003,4920.33,172,8.5,0.72429287
2003,4920.35,172,9,0.80895787
2003,4920.38,172,9.5,0.8786335
2003,4920.4,172,10,0.91963017
2003,4920.42,172,10.5,0.99391937
2003,4920.44,172,11,1.0770621
2003,4920.46,172,11.5,1.0970892
2003,4920.48,172,12,1.2339262
2003,4920.5,172,12.5,1.2361922
2003,4920.52,172,13,1.3304909
2003,4920.54,172,13.5,1.3425722
2003,4920.56,172,14,1.3966991
2003,4920.58,172,14.5,1.3373351
2003,4920.6,172,15,1.6001844
2003,4920.63,172,15.5,1.6176287
2003,4920.65,172,16,1.3794403
2003,4920.67,172,16.5,1.3558398
2003,4920.69,172,17,1.3332779
2003,4920.71,172,17.5,1.1721368
2003,4920.73,172,18,1.0601612
2003,4920.75,172,18.5,0.92050767
2003,4920.77,172,19,0.89158994
2003,4920.79,172,19.5,0.77103823
2003,4920.81,172,20,0.66960359
2003,4920.83,172,20.5,0.45870236
2003,4920.85,172,21,0.46356767
2003,4920.88,172,21.5,0.3590354
2003,4920.9,172,22,0.34617034
2003,4920.92,172,22.5,0.51111585
2003,4920.94,172,23,0.41880184
2003,4920.96,172,23.5,0.37591684
2003,4920.98,172,24,0.41355991
2003,4921,173,0.5,0.34738147
2003,4921.02,173,1,0.42132467
2003,4921.04,173,1.5,0.46069688
2003,4921.06,173,2,0.52812529
2003,4921.08,173,2.5,0.45632324
2003,4921.1,173,3,0.43394628
2003,4921.13,173,3.5,0.39273143
2003,4921.15,173,4,0.35731083
2003,4921.17,173,4.5,0.31102842
2003,4921.19,173,5,0.30694231
2003,4921.21,173,5.5,0.2706272
2003,4921.23,173,6,0.30820519
2003,4921.25,173,6.5,0.37624082
2003,4921.27,173,7,0.41535363
2003,4921.29,173,7.5,0.53663081
2003,4921.31,173,8,0.64361358
2003,4921.33,173,8.5,0.75959492
2003,4921.35,173,9,0.87332338
2003,4921.38,173,9.5,0.93201214
2003,4921.4,173,10,1.0216234
2003,4921.42,173,10.5,1.103874
2003,4921.44,173,11,1.1228237
2003,4921.46,173,11.5,1.1635586
2003,4921.48,173,12,1.2674954
2003,4921.5,173,12.5,1.416072
2003,4921.52,173,13,1.4966669
2003,4921.54,173,13.5,1.5580221
2003,4921.56,173,14,1.5568717
2003,4921.58,173,14.5,1.6411972
2003,4921.6,173,15,1.5520928
2003,4921.63,173,15.5,1.7224998
2003,4921.65,173,16,1.8266587
2003,4921.67,173,16.5,1.8288527
2003,4921.69,173,17,1.8300947
2003,4921.71,173,17.5,1.8585591
2003,4921.73,173,18,1.7006406
2003,4921.75,173,18.5,1.4441493
2003,4921.77,173,19,0.94500035
2003,4921.79,173,19.5,0.61287886
2003,4921.81,173,20,0.47963461
2003,4921.83,173,20.5,0.36471656
2003,4921.85,173,21,0.29038766
2003,4921.88,173,21.5,0.25459513
2003,4921.9,173,22,0.21746802
2003,4921.92,173,22.5,0.18743639
2003,4921.94,173,23,0.21695063
2003,4921.96,173,23.5,0.4476347
2003,4921.98,173,24,0.56823629
2003,4922,174,0.5,0.59273118
2003,4922.02,174,1,0.60906625
2003,4922.04,174,1.5,0.63124019
2003,4922.06,174,2,0.62306285
2003,4922.08,174,2.5,0.63638586
2003,4922.1,174,3,0.62376273
2003,4922.13,174,3.5,0.64210778
2003,4922.15,174,4,0.56246555
2003,4922.17,174,4.5,0.6337558
2003,4922.19,174,5,0.62801093
2003,4922.21,174,5.5,0.64077991
2003,4922.23,174,6,0.66807741
2003,4922.25,174,6.5,0.69729912
2003,4922.27,174,7,0.76948845
2003,4922.29,174,7.5,0.89934808
2003,4922.31,174,8,1.0196725
2003,4922.33,174,8.5,1.1425731
2003,4922.35,174,9,1.3102138
2003,4922.38,174,9.5,1.4881017
2003,4922.4,174,10,1.697275
2003,4922.42,174,10.5,1.8731265
2003,4922.44,174,11,2.0566523
2003,4922.46,174,11.5,2.1819475
2003,4922.48,174,12,2.3070259
2003,4922.5,174,12.5,2.4080367
2003,4922.52,174,13,2.4627655
2003,4922.54,174,13.5,2.5136502
2003,4922.56,174,14,2.603049
2003,4922.58,174,14.5,2.6717136
2003,4922.6,174,15,2.7179554
2003,4922.63,174,15.5,2.7762001
2003,4922.65,174,16,2.731811
2003,4922.67,174,16.5,2.6340892
2003,4922.69,174,17,2.5818684
2003,4922.71,174,17.5,2.485765
2003,4922.73,174,18,2.2445512
2003,4922.75,174,18.5,1.9492652
2003,4922.77,174,19,1.481876
2003,4922.79,174,19.5,0.94451231
2003,4922.81,174,20,0.64004588
2003,4922.83,174,20.5,0.50355434
2003,4922.85,174,21,0.34028506
2003,4922.88,174,21.5,0.22050963
2003,4922.9,174,22,0.14107034
2003,4922.92,174,22.5,0.10791757
2003,4922.94,174,23,0.081000872
2003,4922.96,174,23.5,0.080904596
2003,4922.98,174,24,0.08906351
2003,4923,175,0.5,0.085484616
2003,4923.02,175,1,0.070687659
2003,4923.04,175,1.5,0.061811335
2003,4923.06,175,2,0.12649371
2003,4923.08,175,2.5,0.25717625
2003,4923.1,175,3,0.32482123
2003,4923.13,175,3.5,0.28200108
2003,4923.15,175,4,0.24263461
2003,4923.17,175,4.5,0.12235028
2003,4923.19,175,5,0.080049597
2003,4923.21,175,5.5,0.1248012
2003,4923.23,175,6,0.45143041
2003,4923.25,175,6.5,0.61960912
2003,4923.27,175,7,0.70420665
2003,4923.29,175,7.5,0.84556484
2003,4923.31,175,8,0.95118183
2003,4923.33,175,8.5,1.0999792
2003,4923.35,175,9,1.341489
2003,4923.38,175,9.5,1.520229
2003,4923.4,175,10,1.7318528
2003,4923.42,175,10.5,2.0658946
2003,4923.44,175,11,2.2849269
2003,4923.46,175,11.5,2.5568039
2003,4923.48,175,12,2.6576784
2003,4923.5,175,12.5,2.7657652
2003,4923.52,175,13,2.7575281
2003,4923.54,175,13.5,2.7894065
2003,4923.56,175,14,2.7805455
2003,4923.58,175,14.5,2.9750271
2003,4923.6,175,15,2.9128749
2003,4923.63,175,15.5,3.0190835
2003,4923.65,175,16,2.7576461
2003,4923.67,175,16.5,2.6217463
2003,4923.69,175,17,2.6172349
2003,4923.71,175,17.5,2.373549
2003,4923.73,175,18,2.1584764
2003,4923.75,175,18.5,1.8343672
2003,4923.77,175,19,1.2044992
2003,4923.79,175,19.5,0.71730888
2003,4923.81,175,20,0.50220048
2003,4923.83,175,20.5,0.34861338
2003,4923.85,175,21,0.246611
2003,4923.88,175,21.5,0.19160371
2003,4923.9,175,22,0.12674282
2003,4923.92,175,22.5,0.091799065
2003,4923.94,175,23,0.075138547
2003,4923.96,175,23.5,0.07325305
2003,4923.98,175,24,0.060741011
2003,4924,176,0.5,0.050721142
2003,4924.02,176,1,0.052237172
2003,4924.04,176,1.5,0.06882716
2003,4924.06,176,2,0.086489007
2003,4924.08,176,2.5,0.20242101
2003,4924.1,176,3,0.46806484
2003,4924.13,176,3.5,0.36444607
2003,4924.15,176,4,0.1619781
2003,4924.17,176,4.5,0.079231247
2003,4924.19,176,5,0.068110049
2003,4924.21,176,5.5,0.13164315
2003,4924.23,176,6,0.29725707
2003,4924.25,176,6.5,0.2625905
2003,4924.27,176,7,0.43852237
2003,4924.29,176,7.5,0.84324723
2003,4924.31,176,8,1.0148102
2003,4924.33,176,8.5,1.2304333
2003,4924.35,176,9,1.4843043
2003,4924.38,176,9.5,1.7218487
2003,4924.4,176,10,1.9270074
2003,4924.42,176,10.5,2.1499014
2003,4924.44,176,11,2.3244035
2003,4924.46,176,11.5,2.3693197
2003,4924.48,176,12,2.5964589
2003,4924.5,176,12.5,2.6758687
2003,4924.52,176,13,2.6318386
2003,4924.54,176,13.5,2.6805024
2003,4924.56,176,14,2.8672414
2003,4924.58,176,14.5,2.8823826
2003,4924.6,176,15,2.849895
2003,4924.63,176,15.5,2.8546946
2003,4924.65,176,16,2.814662
2003,4924.67,176,16.5,2.6274316
2003,4924.69,176,17,2.5765955
2003,4924.71,176,17.5,2.4135382
2003,4924.73,176,18,2.290324
2003,4924.75,176,18.5,2.045547
2003,4924.77,176,19,1.6600646
2003,4924.79,176,19.5,1.3763976
2003,4924.81,176,20,1.1220961
2003,4924.83,176,20.5,0.83951789
2003,4924.85,176,21,0.67920494
2003,4924.88,176,21.5,0.82445878
2003,4924.9,176,22,0.92826504
2003,4924.92,176,22.5,0.81419146
2003,4924.94,176,23,0.72874242
2003,4924.96,176,23.5,0.76870865
2003,4924.98,176,24,0.92332268
2003,4925,177,0.5,0.90654045
2003,4925.02,177,1,0.8767432
2003,4925.04,177,1.5,0.76777983
2003,4925.06,177,2,0.69814897
2003,4925.08,177,2.5,0.65553904
2003,4925.1,177,3,0.57877374
2003,4925.13,177,3.5,0.50838852
2003,4925.15,177,4,0.47433224
2003,4925.17,177,4.5,0.50051177
2003,4925.19,177,5,0.41045198
2003,4925.21,177,5.5,0.42470014
2003,4925.23,177,6,0.44018343
2003,4925.25,177,6.5,0.56437564
2003,4925.27,177,7,0.65168983
2003,4925.29,177,7.5,0.72246236
2003,4925.31,177,8,0.80568057
2003,4925.33,177,8.5,0.88280427
2003,4925.35,177,9,1.0394665
2003,4925.38,177,9.5,1.2112213
2003,4925.4,177,10,1.3918391
2003,4925.42,177,10.5,1.5626626
2003,4925.44,177,11,1.7107699
2003,4925.46,177,11.5,1.8626204
2003,4925.48,177,12,1.9707489
2003,4925.5,177,12.5,2.2203667
2003,4925.52,177,13,2.3766453
2003,4925.54,177,13.5,2.2499695
2003,4925.56,177,14,2.3530033
2003,4925.58,177,14.5,2.2590363
2003,4925.6,177,15,2.2537968
2003,4925.63,177,15.5,2.3907197
2003,4925.65,177,16,2.3962426
2003,4925.67,177,16.5,2.2355626
2003,4925.69,177,17,2.1545932
2003,4925.71,177,17.5,2.0114651
2003,4925.73,177,18,1.7771204
2003,4925.75,177,18.5,1.5933919
2003,4925.77,177,19,1.4372683
2003,4925.79,177,19.5,1.2734486
2003,4925.81,177,20,0.83659858
2003,4925.83,177,20.5,0.65931869
2003,4925.85,177,21,0.69636452
2003,4925.88,177,21.5,0.65194076
2003,4925.9,177,22,0.63370436
2003,4925.92,177,22.5,0.67703468
2003,4925.94,177,23,0.71422517
2003,4925.96,177,23.5,0.70304817
2003,4925.98,177,24,0.66332579
2003,4926,178,0.5,0.62171948
2003,4926.02,178,1,0.60571802
2003,4926.04,178,1.5,0.56163812
2003,4926.06,178,2,0.52858996
2003,4926.08,178,2.5,0.51341796
2003,4926.1,178,3,0.49203825
2003,4926.13,178,3.5,0.49981949
2003,4926.15,178,4,0.48422852
2003,4926.17,178,4.5,0.44995633
2003,4926.19,178,5,0.4393658
2003,4926.21,178,5.5,0.43183574
2003,4926.23,178,6,0.43175396
2003,4926.25,178,6.5,0.41576588
2003,4926.27,178,7,0.42036027
2003,4926.29,178,7.5,0.48469716
2003,4926.31,178,8,0.58760595
2003,4926.33,178,8.5,0.71244484
2003,4926.35,178,9,0.83052599
2003,4926.38,178,9.5,1.0057491
2003,4926.4,178,10,1.2154208
2003,4926.42,178,10.5,1.4881411
2003,4926.44,178,11,1.6448385
2003,4926.46,178,11.5,1.8026497
2003,4926.48,178,12,1.8978525
2003,4926.5,178,12.5,2.0559113
2003,4926.52,178,13,1.9252093
2003,4926.54,178,13.5,1.9896328
2003,4926.56,178,14,2.0068858
2003,4926.58,178,14.5,2.1888206
2003,4926.6,178,15,2.2712233
2003,4926.63,178,15.5,2.2805977
2003,4926.65,178,16,1.9517767
2003,4926.67,178,16.5,1.6368769
2003,4926.69,178,17,1.7013608
2003,4926.71,178,17.5,1.3427037
2003,4926.73,178,18,1.0244474
2003,4926.75,178,18.5,0.96025562
2003,4926.77,178,19,0.78546345
2003,4926.79,178,19.5,0.72905773
2003,4926.81,178,20,0.77214456
2003,4926.83,178,20.5,0.67077273
2003,4926.85,178,21,0.65213633
2003,4926.88,178,21.5,0.58458191
2003,4926.9,178,22,0.50004554
2003,4926.92,178,22.5,0.40038341
2003,4926.94,178,23,0.31646615
2003,4926.96,178,23.5,0.28692394
2003,4926.98,178,24,0.25298068
2003,4927,179,0.5,0.19973089
2003,4927.02,179,1,0.19826585
2003,4927.04,179,1.5,0.17644589
2003,4927.06,179,2,0.20166335
2003,4927.08,179,2.5,0.22348695
2003,4927.1,179,3,0.22921476
2003,4927.13,179,3.5,0.18034022
2003,4927.15,179,4,0.13476238
2003,4927.17,179,4.5,0.11049502
2003,4927.19,179,5,0.098739751
2003,4927.21,179,5.5,0.092022076
2003,4927.23,179,6,0.087746941
2003,4927.25,179,6.5,0.0940395
2003,4927.27,179,7,0.16305794
2003,4927.29,179,7.5,0.25549927
2003,4927.31,179,8,0.39464721
2003,4927.33,179,8.5,0.51657945
2003,4927.35,179,9,0.61933905
2003,4927.38,179,9.5,0.594226
2003,4927.4,179,10,0.6163038
2003,4927.42,179,10.5,0.68576962
2003,4927.44,179,11,0.66700077
2003,4927.46,179,11.5,0.6910854
2003,4927.48,179,12,0.80690044
2003,4927.5,179,12.5,0.88581443
2003,4927.52,179,13,0.72957659
2003,4927.54,179,13.5,0.67606014
2003,4927.56,179,14,0.70126241
2003,4927.58,179,14.5,0.62134671
2003,4927.6,179,15,0.41694471
2003,4927.63,179,15.5,0.33998784
2003,4927.65,179,16,0.34600803
2003,4927.67,179,16.5,0.44113132
2003,4927.69,179,17,0.43694964
2003,4927.71,179,17.5,0.38303229
2003,4927.73,179,18,0.32350221
2003,4927.75,179,18.5,0.24335523
2003,4927.77,179,19,0.32606965
2003,4927.79,179,19.5,0.440703
2003,4927.81,179,20,0.33326378
2003,4927.83,179,20.5,0.26391232
2003,4927.85,179,21,0.16610283
2003,4927.88,179,21.5,0.097885139
2003,4927.9,179,22,0.064674251
2003,4927.92,179,22.5,0.052662905
2003,4927.94,179,23,0.043449461
2003,4927.96,179,23.5,0.036610201
2003,4927.98,179,24,0.028031079
2003,4928,180,0.5,0.025858665
2003,4928.02,180,1,0.028013553
2003,4928.04,180,1.5,0.031901207
2003,4928.06,180,2,0.029329721
2003,4928.08,180,2.5,0.022628659
2003,4928.1,180,3,0.016271787
2003,4928.13,180,3.5,0.012296397
2003,4928.15,180,4,0.008275306
2003,4928.17,180,4.5,0.00625738
2003,4928.19,180,5,0.004174207
2003,4928.21,180,5.5,0.002101564
2003,4928.23,180,6,0.002130747
2003,4928.25,180,6.5,0.00217927
2003,4928.27,180,7,0.006923095
2003,4928.29,180,7.5,0.08475519
2003,4928.31,180,8,0.31671202
2003,4928.33,180,8.5,0.52381337
2003,4928.35,180,9,0.6648019
2003,4928.38,180,9.5,0.80855149
2003,4928.4,180,10,0.91213948
2003,4928.42,180,10.5,0.98473519
2003,4928.44,180,11,1.0776525
2003,4928.46,180,11.5,1.1945622
2003,4928.48,180,12,1.354823
2003,4928.5,180,12.5,1.4558102
2003,4928.52,180,13,1.463974
2003,4928.54,180,13.5,1.7382541
2003,4928.56,180,14,1.7979445
2003,4928.58,180,14.5,1.8750471
2003,4928.6,180,15,1.804337
2003,4928.63,180,15.5,1.8675905
2003,4928.65,180,16,1.9856237
2003,4928.67,180,16.5,1.9019407
2003,4928.69,180,17,1.9279172
2003,4928.71,180,17.5,1.7819362
2003,4928.73,180,18,1.6338421
2003,4928.75,180,18.5,1.3032484
2003,4928.77,180,19,1.1473109
2003,4928.79,180,19.5,0.88831288
2003,4928.81,180,20,0.56057388
2003,4928.83,180,20.5,0.40843672
2003,4928.85,180,21,0.2700839
2003,4928.88,180,21.5,0.19114427
2003,4928.9,180,22,0.13113512
2003,4928.92,180,22.5,0.10763104
2003,4928.94,180,23,0.08988443
2003,4928.96,180,23.5,0.078395501
2003,4928.98,180,24,0.069485895
2003,4929,181,0.5,0.058220852
2003,4929.02,181,1,0.045313321
2003,4929.04,181,1.5,0.03513572
2003,4929.06,181,2,0.032466166
2003,4929.08,181,2.5,0.024897387
2003,4929.1,181,3,0.017686823
2003,4929.13,181,3.5,0.038935199
2003,4929.15,181,4,0.058256563
2003,4929.17,181,4.5,0.045008402
2003,4929.19,181,5,0.042534042
2003,4929.21,181,5.5,0.043243006
2003,4929.23,181,6,0.031115606
2003,4929.25,181,6.5,0.017406767
2003,4929.27,181,7,0.01592009
2003,4929.29,181,7.5,0.20156389
2003,4929.31,181,8,0.64315385
2003,4929.33,181,8.5,0.90345961
2003,4929.35,181,9,1.030624
2003,4929.38,181,9.5,1.0749251
2003,4929.4,181,10,1.304901
2003,4929.42,181,10.5,1.464904
2003,4929.44,181,11,1.4462008
2003,4929.46,181,11.5,1.5800639
2003,4929.48,181,12,1.6999624
2003,4929.5,181,12.5,1.951591
2003,4929.52,181,13,1.952909
2003,4929.54,181,13.5,1.9228003
2003,4929.56,181,14,1.9302182
2003,4929.58,181,14.5,1.8548863
2003,4929.6,181,15,1.5836323
2003,4929.63,181,15.5,1.3777536
2003,4929.65,181,16,1.2893786
2003,4929.67,181,16.5,1.1042103
2003,4929.69,181,17,1.0226144
2003,4929.71,181,17.5,0.94258362
2003,4929.73,181,18,0.83593267
2003,4929.75,181,18.5,0.16521081
2003,4929.77,181,19,0.050751127
2003,4929.79,181,19.5,0.037714791
2003,4929.81,181,20,0.019844605
2003,4929.83,181,20.5,0.012387638
2003,4929.85,181,21,0.009891848
2003,4929.88,181,21.5,0.004942883
2003,4929.9,181,22,0.002471442
2003,4929.92,181,22.5,0
2003,4929.94,181,23,0
2003,4929.96,181,23.5,0
2003,4929.98,181,24,0
2003,4930,182,0.5,0
2003,4930.02,182,1,0
2003,4930.04,182,1.5,0
2003,4930.06,182,2,0
2003,4930.08,182,2.5,0
2003,4930.1,182,3,0
2003,4930.13,182,3.5,0
2003,4930.15,182,4,0
2003,4930.17,182,4.5,0
2003,4930.19,182,5,0
2003,4930.21,182,5.5,0
2003,4930.23,182,6,0
2003,4930.25,182,6.5,0
2003,4930.27,182,7,0
2003,4930.29,182,7.5,0.007423449
2003,4930.31,182,8,0.020387717
2003,4930.33,182,8.5,0.044587158
2003,4930.35,182,9,0.076402619
2003,4930.38,182,9.5,0.16634826
2003,4930.4,182,10,0.32757357
2003,4930.42,182,10.5,0.4668777
2003,4930.44,182,11,0.52550876
2003,4930.46,182,11.5,0.55305046
2003,4930.48,182,12,0.52523386
2003,4930.5,182,12.5,0.50188684
2003,4930.52,182,13,0.5797137
2003,4930.54,182,13.5,0.60373592
2003,4930.56,182,14,0.63929689
2003,4930.58,182,14.5,0.58754307
2003,4930.6,182,15,0.55139786
2003,4930.63,182,15.5,0.55868191
2003,4930.65,182,16,0.46650514
2003,4930.67,182,16.5,0.45722827
2003,4930.69,182,17,0.48590699
2003,4930.71,182,17.5,0.51576638
2003,4930.73,182,18,0.49758324
2003,4930.75,182,18.5,0.42272666
2003,4930.77,182,19,0.29856005
2003,4930.79,182,19.5,0.20451131
2003,4930.81,182,20,0.15673099
2003,4930.83,182,20.5,0.18431219
2003,4930.85,182,21,0.15512191
2003,4930.88,182,21.5,0.10538656
2003,4930.9,182,22,0.073318936
2003,4930.92,182,22.5,0.054909009
2003,4930.94,182,23,0.042195711
2003,4930.96,182,23.5,0.032049797
2003,4930.98,182,24,0.02454773
2003,4931,183,0.5,0.017141152
2003,4931.02,183,1,0.014566255
2003,4931.04,183,1.5,0.014343326
2003,4931.06,183,2,0.011798651
2003,4931.08,183,2.5,0.011552812
2003,4931.1,183,3,0.009179395
2003,4931.13,183,3.5,0.004575474
2003,4931.15,183,4,0.006744803
2003,4931.17,183,4.5,0.004421549
2003,4931.19,183,5,0.002205267
2003,4931.21,183,5.5,0.002177909
2003,4931.23,183,6,0
2003,4931.25,183,6.5,0
2003,4931.27,183,7,0
2003,4931.29,183,7.5,0
2003,4931.31,183,8,0
2003,4931.33,183,8.5,0
2003,4931.35,183,9,0
2003,4931.38,183,9.5,0
2003,4931.4,183,10,0
2003,4931.42,183,10.5,0
2003,4931.44,183,11,0
2003,4931.46,183,11.5,0
2003,4931.48,183,12,0
2003,4931.5,183,12.5,0
2003,4931.52,183,13,0
2003,4931.54,183,13.5,0
2003,4931.56,183,14,0
2003,4931.58,183,14.5,0
